5.937e+05,7.9203e+06,71.367,-156.37,12.356
5.937e+05,7.9203e+06,71.367,-156.37,12.529
5.937e+05,7.9203e+06,71.367,-156.37,12.878
5.937e+05,7.9203e+06,71.367,-156.37,13.375
5.937e+05,7.9203e+06,71.367,-156.37,13.998
5.937e+05,7.9203e+06,71.367,-156.37,14.742
5.937e+05,7.9203e+06,71.367,-156.37,15.598
5.937e+05,7.9203e+06,71.367,-156.37,16.544
5.937e+05,7.9203e+06,71.367,-156.37,17.543
5.937e+05,7.9203e+06,71.367,-156.37,18.55
5.937e+05,7.9204e+06,71.367,-156.37,19.52
5.937e+05,7.9204e+06,71.367,-156.37,20.434
5.937e+05,7.9204e+06,71.367,-156.37,21.293
5.937e+05,7.9204e+06,71.367,-156.37,22.1
5.937e+05,7.9204e+06,71.367,-156.37,22.856
5.937e+05,7.9204e+06,71.367,-156.37,23.564
5.937e+05,7.9204e+06,71.367,-156.37,24.226
5.9371e+05,7.9204e+06,71.367,-156.37,24.853
5.9371e+05,7.9204e+06,71.367,-156.37,25.456
5.9371e+05,7.9204e+06,71.367,-156.37,26.045
5.9371e+05,7.9204e+06,71.367,-156.37,26.618
5.9371e+05,7.9204e+06,71.367,-156.37,27.161
5.9371e+05,7.9204e+06,71.367,-156.37,27.654
5.9371e+05,7.9204e+06,71.367,-156.37,28.075
5.9371e+05,7.9204e+06,71.367,-156.37,28.39
5.9371e+05,7.9204e+06,71.367,-156.37,28.559
5.9371e+05,7.9204e+06,71.367,-156.37,28.557
5.9371e+05,7.9204e+06,71.367,-156.37,28.369
5.9371e+05,7.9204e+06,71.367,-156.37,27.998
5.9371e+05,7.9204e+06,71.367,-156.37,27.459
5.9371e+05,7.9204e+06,71.367,-156.37,26.781
5.9371e+05,7.9204e+06,71.367,-156.37,25.984
5.9371e+05,7.9204e+06,71.367,-156.37,25.082
5.9371e+05,7.9204e+06,71.367,-156.37,24.104
5.9372e+05,7.9204e+06,71.367,-156.37,23.089
5.9372e+05,7.9204e+06,71.367,-156.37,22.085
5.9372e+05,7.9204e+06,71.367,-156.37,21.133
5.9372e+05,7.9204e+06,71.367,-156.37,20.274
5.9372e+05,7.9204e+06,71.367,-156.37,19.535
5.9372e+05,7.9204e+06,71.367,-156.37,18.936
5.9372e+05,7.9204e+06,71.367,-156.37,18.489
5.9372e+05,7.9204e+06,71.367,-156.37,18.216
5.9372e+05,7.9204e+06,71.367,-156.37,18.153
5.9372e+05,7.9204e+06,71.367,-156.37,18.328
5.9372e+05,7.9204e+06,71.367,-156.37,18.752
5.9372e+05,7.9204e+06,71.367,-156.37,19.427
5.9372e+05,7.9204e+06,71.367,-156.37,20.328
5.9372e+05,7.9204e+06,71.367,-156.37,21.417
5.9372e+05,7.9204e+06,71.367,-156.37,22.638
5.9372e+05,7.9204e+06,71.367,-156.37,23.917
5.9372e+05,7.9204e+06,71.367,-156.37,25.167
5.9373e+05,7.9204e+06,71.367,-156.37,26.312
5.9373e+05,7.9204e+06,71.367,-156.37,27.287
5.9373e+05,7.9204e+06,71.367,-156.37,28.04
5.9373e+05,7.9204e+06,71.367,-156.37,28.526
5.9373e+05,7.9204e+06,71.367,-156.37,28.714
5.9373e+05,7.9204e+06,71.367,-156.37,28.595
5.9373e+05,7.9204e+06,71.367,-156.37,28.188
5.9373e+05,7.9204e+06,71.367,-156.37,27.535
5.9373e+05,7.9204e+06,71.367,-156.37,26.706
5.9373e+05,7.9204e+06,71.367,-156.37,25.791
5.9373e+05,7.9204e+06,71.367,-156.37,24.892
5.9373e+05,7.9204e+06,71.367,-156.37,24.09
5.9373e+05,7.9204e+06,71.367,-156.37,23.434
5.9373e+05,7.9204e+06,71.367,-156.37,22.951
5.9373e+05,7.9204e+06,71.367,-156.37,22.654
